customer_id,product_id,category,purchase_amount,original_price,discount_rate,order_date
5853,976,Home & Kitchen,61.59,106.21000000000001,0.42,2024-01-07 02:00:00
2941,375,Toys,152.57,196.31,0.22,2024-01-07 03:00:00
4148,660,Books,411.8,499.1,0.17,2024-01-07 04:00:00
8933,707,Toys,71.64,148.63,0.52,2024-01-07 05:00:00
2285,670,Toys,372.61,383.08000000000004,0.03,2024-01-07 06:00:00
7474,842,Fashion,147.99,159.36,0.07,2024-01-07 07:00:00
1770,788,Books,442.32,499.68,0.11,2024-01-07 08:00:00
2843,189,Electronics,217.02,262.65000000000003,0.17,2024-01-07 09:00:00
1073,381,Toys,90.0,121.18,0.26,2024-01-07 10:00:00
2660,647,Books,492.99,573.29,0.14,2024-01-07 11:00:00
5349,270,Electronics,92.43,109.65,0.16,2024-01-07 12:00:00
8102,737,Books,285.97,383.51000000000005,0.25,2024-01-07 13:00:00
9000,910,Fashion,286.8,294.09000000000003,0.02,2024-01-07 14:00:00
4818,454,Electronics,189.54,205.76999999999998,0.08,2024-01-07 15:00:00
1331,303,Electronics,475.99,510.57,0.07,2024-01-07 16:00:00
2421,388,Toys,422.72,476.09000000000003,0.11,2024-01-07 17:00:00
8512,967,Home & Kitchen,415.76,441.28999999999996,0.06,2024-01-07 18:00:00
7890,561,Electronics,487.21,562.15,0.13,2024-01-07 19:00:00
5931,708,Electronics,231.27,270.24,0.14,2024-01-07 20:00:00
7025,849,Fashion,53.11,61.769999999999996,0.14,2024-01-07 21:00:00
5408,272,Fashion,383.9,472.28,0.19,2024-01-07 22:00:00
6113,400,Fashion,193.5,288.17,0.33,2024-01-07 23:00:00
9419,699,Toys,99.22,162.98,0.39,2024-01-08 00:00:00
3881,962,Electronics,244.21,325.83000000000004,0.25,2024-01-08 01:00:00
3865,628,Fashion,463.23,479.74,0.03,2024-01-08 02:00:00
3575,239,Fashion,89.82,120.35999999999999,0.25,2024-01-08 03:00:00
7185,865,Books,425.11,461.01,0.08,2024-01-08 04:00:00
9656,377,Books,212.01,308.28,0.31,2024-01-08 05:00:00
6741,762,Fashion,72.72,126.38,0.42,2024-01-08 06:00:00
1277,610,Toys,424.95,430.65,0.01,2024-01-08 07:00:00
1065,445,Home & Kitchen,484.96,526.0799999999999,0.08,2024-01-08 08:00:00
5262,945,Books,149.18,154.92000000000002,0.04,2024-01-08 09:00:00
6704,239,Books,155.25,182.84,0.15,2024-01-08 10:00:00
9594,213,Electronics,198.32,246.51999999999998,0.2,2024-01-08 11:00:00
8989,679,Electronics,407.99,443.71000000000004,0.08,2024-01-08 12:00:00
7255,606,Fashion,10.16,18.27,0.44,2024-01-08 13:00:00
8441,465,Electronics,115.86,131.91,0.12,2024-01-08 14:00:00
5692,790,Electronics,354.42,411.75,0.14,2024-01-08 15:00:00
5419,736,Home & Kitchen,205.79,276.87,0.26,2024-01-08 16:00:00
8960,496,Toys,168.5,211.93,0.2,2024-01-08 17:00:00
7078,924,Fashion,436.78,511.27,0.15,2024-01-08 18:00:00
2437,922,Home & Kitchen,459.08,479.59999999999997,0.04,2024-01-08 19:00:00
9620,949,Fashion,474.25,490.85,0.03,2024-01-08 20:00:00
8032,974,Toys,139.91,224.66,0.38,2024-01-08 21:00:00
6731,969,Fashion,456.69,493.92,0.08,2024-01-08 22:00:00
4378,844,Electronics,369.8,415.86,0.11,2024-01-08 23:00:00
9584,758,Toys,81.34,176.36,0.54,2024-01-09 00:00:00
7347,210,Home & Kitchen,307.08,352.37,0.13,2024-01-09 01:00:00
7401,974,Home & Kitchen,18.04,23.369999999999997,0.23,2024-01-09 02:00:00
7629,457,Books,355.65,449.76,0.21,2024-01-09 03:00:00
5541,337,Home & Kitchen,368.12,374.46,0.02,2024-01-09 04:00:00
8876,102,Books,395.72,463.64000000000004,0.15,2024-01-09 05:00:00
9533,822,Electronics,90.4,126.07000000000001,0.28,2024-01-09 06:00:00
9324,503,Home & Kitchen,315.98,365.67,0.14,2024-01-09 07:00:00
1264,124,Toys,93.53,150.52,0.38,2024-01-09 08:00:00
2434,942,Books,473.59,517.39,0.08,2024-01-09 09:00:00
6327,608,Home & Kitchen,339.13,417.7,0.19,2024-01-09 10:00:00
6097,795,Electronics,52.19,145.61,0.64,2024-01-09 11:00:00
2660,564,Toys,97.58,110.78999999999999,0.12,2024-01-09 12:00:00
6692,160,Toys,333.41,414.43,0.2,2024-01-09 13:00:00
3354,607,Electronics,240.95,258.16999999999996,0.07,2024-01-09 14:00:00
9457,222,Home & Kitchen,369.47,382.1,0.03,2024-01-09 15:00:00
7461,596,Fashion,143.99,239.79000000000002,0.4,2024-01-09 16:00:00
8044,154,Home & Kitchen,330.67,382.15000000000003,0.13,2024-01-09 17:00:00
6497,262,Books,92.6,112.1,0.17,2024-01-09 18:00:00
5549,798,Books,274.14,333.28999999999996,0.18,2024-01-09 19:00:00
7334,138,Home & Kitchen,479.11,509.12,0.06,2024-01-09 20:00:00
7010,796,Books,315.97,365.08000000000004,0.13,2024-01-09 21:00:00
5926,182,Fashion,29.75,94.09,0.68,2024-01-09 22:00:00
7065,806,Fashion,494.44,582.02,0.15,2024-01-09 23:00:00
3179,645,Toys,82.65,87.94000000000001,0.06,2024-01-10 00:00:00
5967,212,Books,360.44,385.78,0.07,2024-01-10 01:00:00
1634,524,Home & Kitchen,268.6,282.75,0.05,2024-01-10 02:00:00
4631,329,Toys,150.71,164.93,0.09,2024-01-10 03:00:00
5677,382,Fashion,92.77,187.62,0.51,2024-01-10 04:00:00
3218,386,Toys,92.96,186.89,0.5,2024-01-10 05:00:00
2389,254,Electronics,429.91,506.09000000000003,0.15,2024-01-10 06:00:00
5276,264,Books,437.09,503.17999999999995,0.13,2024-01-10 07:00:00
2249,281,Home & Kitchen,235.25,320.81,0.27,2024-01-10 08:00:00
8640,338,Fashion,56.29,66.84,0.16,2024-01-10 09:00:00
6712,748,Toys,442.66,459.01000000000005,0.04,2024-01-10 10:00:00
2245,438,Home & Kitchen,246.07,281.2,0.12,2024-01-10 11:00:00
9245,611,Books,222.19,306.28,0.27,2024-01-10 12:00:00
1442,365,Home & Kitchen,206.64,256.5,0.19,2024-01-10 13:00:00
7976,286,Books,185.68,238.52,0.22,2024-01-10 14:00:00
5675,139,Books,265.37,292.15,0.09,2024-01-10 15:00:00
8953,921,Books,304.25,370.85,0.18,2024-01-10 16:00:00
5377,592,Toys,235.88,325.23,0.27,2024-01-10 17:00:00
8058,778,Books,448.84,485.14,0.07,2024-01-10 18:00:00
1822,490,Home & Kitchen,162.24,226.06,0.28,2024-01-10 19:00:00
3939,359,Electronics,291.26,327.8,0.11,2024-01-10 20:00:00
8096,754,Home & Kitchen,153.48,233.79,0.34,2024-01-10 21:00:00
6765,815,Toys,377.91,428.03000000000003,0.12,2024-01-10 22:00:00
2031,275,Books,55.55,92.8,0.4,2024-01-10 23:00:00
1562,873,Electronics,98.41,143.31,0.31,2024-01-11 00:00:00
1340,863,Toys,401.59,415.26,0.03,2024-01-11 01:00:00
5567,428,Fashion,95.68,182.96,0.48,2024-01-11 02:00:00
8862,299,Fashion,314.74,410.76,0.23,2024-01-11 03:00:00
3296,810,Fashion,485.27,535.62,0.09,2024-01-11 04:00:00
1234,295,Electronics,263.83,289.86,0.09,2024-01-11 05:00:00
6202,925,Home & Kitchen,97.76,165.9,0.41,2024-01-11 06:00:00
2291,688,Electronics,163.74,211.72,0.23,2024-01-11 07:00:00
5727,630,Electronics,412.61,441.58000000000004,0.07,2024-01-11 08:00:00
9720,161,Electronics,179.07,187.72,0.05,2024-01-11 09:00:00
3939,426,Fashion,363.14,452.65999999999997,0.2,2024-01-11 10:00:00
6435,380,Home & Kitchen,389.79,470.48,0.17,2024-01-11 11:00:00
7981,861,Electronics,253.09,336.85,0.25,2024-01-11 12:00:00
6392,326,Home & Kitchen,392.69,439.47,0.11,2024-01-11 13:00:00
8972,738,Books,161.87,238.43,0.32,2024-01-11 14:00:00
2233,157,Electronics,260.5,320.72,0.19,2024-01-11 15:00:00
3800,576,Electronics,344.85,385.45000000000005,0.11,2024-01-11 16:00:00
3775,475,Electronics,88.2,173.26,0.49,2024-01-11 17:00:00
7044,815,Books,140.44,240.32,0.42,2024-01-11 18:00:00
4487,342,Books,327.76,418.19,0.22,2024-01-11 19:00:00
8383,466,Fashion,329.4,408.14,0.19,2024-01-11 20:00:00
4850,943,Toys,249.18,325.19,0.23,2024-01-11 21:00:00
5997,599,Home & Kitchen,398.81,465.58,0.14,2024-01-11 22:00:00
1890,937,Toys,243.62,329.71000000000004,0.26,2024-01-11 23:00:00
6920,351,Electronics,441.25,493.09000000000003,0.11,2024-01-12 00:00:00
2188,421,Electronics,369.27,391.53,0.06,2024-01-12 01:00:00
6644,475,Fashion,160.77,238.73000000000002,0.33,2024-01-12 02:00:00
1740,508,Toys,200.65,293.0,0.32,2024-01-12 03:00:00
2369,810,Electronics,335.5,372.93,0.1,2024-01-12 04:00:00
3000,587,Toys,447.75,527.13,0.15,2024-01-12 05:00:00
2471,442,Fashion,93.46,124.46,0.25,2024-01-12 06:00:00
2536,339,Toys,259.76,354.31,0.27,2024-01-12 07:00:00
1318,238,Home & Kitchen,63.8,133.73000000000002,0.52,2024-01-12 08:00:00
6153,221,Fashion,143.33,202.41000000000003,0.29,2024-01-12 09:00:00
2894,519,Toys,344.56,423.65,0.19,2024-01-12 10:00:00
8991,660,Electronics,43.48,125.74000000000001,0.65,2024-01-12 11:00:00
9592,403,Books,332.87,422.65,0.21,2024-01-12 12:00:00
6935,214,Books,450.9,541.51,0.17,2024-01-12 13:00:00
1723,442,Fashion,484.84,494.84999999999997,0.02,2024-01-12 14:00:00
3329,350,Books,112.23,128.91,0.13,2024-01-12 15:00:00
3770,106,Home & Kitchen,375.7,459.18,0.18,2024-01-12 16:00:00
8545,830,Fashion,463.55,558.4200000000001,0.17,2024-01-12 17:00:00
5846,688,Electronics,50.23,84.46,0.41,2024-01-12 18:00:00
1267,278,Electronics,209.94,215.76,0.03,2024-01-12 19:00:00
1569,244,Fashion,460.11,495.77,0.07,2024-01-12 20:00:00
2973,515,Books,105.38,146.75,0.28,2024-01-12 21:00:00
9737,765,Books,467.21,544.51,0.14,2024-01-12 22:00:00
3822,220,Electronics,265.96,275.47999999999996,0.03,2024-01-12 23:00:00
5460,223,Home & Kitchen,54.45,79.65,0.32,2024-01-13 00:00:00
1270,249,Books,227.69,317.62,0.28,2024-01-13 01:00:00
8641,496,Home & Kitchen,166.5,186.21,0.11,2024-01-13 02:00:00
9930,480,Books,144.69,221.82,0.35,2024-01-13 03:00:00
7680,879,Fashion,273.03,312.34999999999997,0.13,2024-01-13 04:00:00
2257,938,Toys,244.38,312.33,0.22,2024-01-13 05:00:00
9250,100,Electronics,243.57,255.59,0.05,2024-01-13 06:00:00
6370,772,Fashion,48.63,80.85,0.4,2024-01-13 07:00:00
5858,343,Books,402.15,447.51,0.1,2024-01-13 08:00:00
9581,986,Electronics,243.31,329.75,0.26,2024-01-13 09:00:00
9910,497,Toys,411.35,469.88,0.12,2024-01-13 10:00:00
7999,350,Toys,413.17,422.47,0.02,2024-01-13 11:00:00
1120,978,Books,161.98,243.16,0.33,2024-01-13 12:00:00
7908,675,Electronics,7.15,17.33,0.59,2024-01-13 13:00:00
3303,398,Books,456.07,549.83,0.17,2024-01-13 14:00:00
5861,859,Toys,381.54,406.65000000000003,0.06,2024-01-13 15:00:00
3911,396,Fashion,58.09,109.44,0.47,2024-01-13 16:00:00
9991,599,Fashion,352.35,364.22,0.03,2024-01-13 17:00:00
8236,214,Home & Kitchen,14.91,73.27,0.8,2024-01-13 18:00:00
6565,906,Toys,18.74,70.98,0.74,2024-01-13 19:00:00
7531,100,Toys,265.28,309.25,0.14,2024-01-13 20:00:00
2109,652,Books,52.54,60.92,0.14,2024-01-13 21:00:00
7929,784,Home & Kitchen,482.35,570.85,0.16,2024-01-13 22:00:00
2250,699,Home & Kitchen,447.45,528.7,0.15,2024-01-13 23:00:00
9177,581,Electronics,326.66,391.8,0.17,2024-01-14 00:00:00
2649,709,Books,36.54,95.9,0.62,2024-01-14 01:00:00
8351,699,Fashion,165.79,236.81,0.3,2024-01-14 02:00:00
6911,862,Electronics,189.0,207.68,0.09,2024-01-14 03:00:00
3956,609,Home & Kitchen,243.04,336.64,0.28,2024-01-14 04:00:00
6828,434,Fashion,88.61,120.65,0.27,2024-01-14 05:00:00
5994,564,Toys,290.87,358.24,0.19,2024-01-14 06:00:00
7436,240,Books,220.71,283.35,0.22,2024-01-14 07:00:00
9676,682,Home & Kitchen,473.91,539.39,0.12,2024-01-14 08:00:00
8614,236,Toys,468.42,556.9200000000001,0.16,2024-01-14 09:00:00
9994,710,Home & Kitchen,284.91,318.02000000000004,0.1,2024-01-14 10:00:00
2715,762,Fashion,323.95,400.1,0.19,2024-01-14 11:00:00
9150,786,Electronics,73.21,135.06,0.46,2024-01-14 12:00:00
4483,266,Fashion,115.55,127.78,0.1,2024-01-14 13:00:00
8675,442,Books,450.85,495.19000000000005,0.09,2024-01-14 14:00:00
2757,509,Books,351.09,435.7,0.19,2024-01-14 15:00:00
2809,868,Home & Kitchen,98.77,133.73,0.26,2024-01-14 16:00:00
6539,835,Fashion,287.25,338.07,0.15,2024-01-14 17:00:00
7048,979,Electronics,467.71,519.13,0.1,2024-01-14 18:00:00
2151,941,Books,175.86,239.57000000000002,0.27,2024-01-14 19:00:00
6492,164,Electronics,96.98,185.96,0.48,2024-01-14 20:00:00
7711,680,Toys,471.3,492.79,0.04,2024-01-14 21:00:00
7302,166,Home & Kitchen,233.33,286.27,0.18,2024-01-14 22:00:00
5747,532,Electronics,211.53,256.84000000000003,0.18,2024-01-14 23:00:00
9402,149,Home & Kitchen,137.45,170.56,0.19,2024-01-15 00:00:00
5681,413,Toys,446.33,538.6899999999999,0.17,2024-01-15 01:00:00
3507,408,Electronics,423.58,429.35999999999996,0.01,2024-01-15 02:00:00
3963,702,Electronics,204.48,221.07999999999998,0.08,2024-01-15 03:00:00
4428,214,Toys,20.15,94.82,0.79,2024-01-15 04:00:00
8494,985,Fashion,226.09,256.12,0.12,2024-01-15 05:00:00
4955,668,Electronics,94.52,168.22,0.44,2024-01-15 06:00:00
4705,441,Electronics,75.65,159.71,0.53,2024-01-15 07:00:00
5038,629,Books,199.58,228.77,0.13,2024-01-15 08:00:00
1713,883,Fashion,54.04,77.27,0.3,2024-01-15 09:00:00
8260,741,Electronics,478.94,497.74,0.04,2024-01-15 10:00:00
8011,594,Toys,28.53,52.540000000000006,0.46,2024-01-15 11:00:00
9879,368,Home & Kitchen,203.68,234.06,0.13,2024-01-15 12:00:00
9521,179,Toys,85.54,173.07,0.51,2024-01-15 13:00:00
2746,555,Fashion,345.96,424.11,0.18,2024-01-15 14:00:00
2207,398,Books,44.01,49.19,0.11,2024-01-15 15:00:00
1784,921,Books,275.67,363.71000000000004,0.24,2024-01-15 16:00:00
3696,301,Books,387.69,400.18,0.03,2024-01-15 17:00:00
8073,602,Toys,475.28,542.53,0.12,2024-01-15 18:00:00
6036,836,Home & Kitchen,350.77,370.15999999999997,0.05,2024-01-15 19:00:00
8127,770,Home & Kitchen,54.25,65.17,0.17,2024-01-15 20:00:00
4718,815,Electronics,48.82,126.0,0.61,2024-01-15 21:00:00
6775,748,Home & Kitchen,367.14,416.52,0.12,2024-01-15 22:00:00
8910,584,Home & Kitchen,111.59,173.5,0.36,2024-01-15 23:00:00
3693,684,Electronics,226.38,271.78999999999996,0.17,2024-01-16 00:00:00
1625,659,Toys,488.43,499.81,0.02,2024-01-16 01:00:00
4708,117,Toys,410.85,486.11,0.15,2024-01-16 02:00:00
7859,577,Fashion,424.06,506.99,0.16,2024-01-16 03:00:00
9953,587,Toys,431.08,440.01,0.02,2024-01-16 04:00:00
8692,878,Books,311.67,352.36,0.12,2024-01-16 05:00:00
7398,545,Books,373.25,431.2,0.13,2024-01-16 06:00:00
8252,439,Fashion,182.69,245.18,0.25,2024-01-16 07:00:00
2555,630,Home & Kitchen,499.23,559.15,0.11,2024-01-16 08:00:00
9867,711,Fashion,143.41,214.24,0.33,2024-01-16 09:00:00
5187,215,Electronics,297.05,393.9,0.25,2024-01-16 10:00:00
8767,957,Fashion,144.62,186.73000000000002,0.23,2024-01-16 11:00:00
1036,173,Fashion,60.48,118.36,0.49,2024-01-16 12:00:00
2787,891,Books,285.95,357.36,0.2,2024-01-16 13:00:00
7283,368,Electronics,179.91,241.19,0.25,2024-01-16 14:00:00
9060,736,Electronics,293.69,335.43,0.12,2024-01-16 15:00:00
9065,215,Fashion,281.55,345.84000000000003,0.19,2024-01-16 16:00:00
4880,785,Electronics,273.42,340.18,0.2,2024-01-16 17:00:00
6932,792,Electronics,66.03,126.6,0.48,2024-01-16 18:00:00
9328,837,Toys,222.89,247.38,0.1,2024-01-16 19:00:00
7333,768,Electronics,406.94,460.01,0.12,2024-01-16 20:00:00
6759,263,Home & Kitchen,161.0,250.01,0.36,2024-01-16 21:00:00
7485,682,Electronics,224.7,312.21999999999997,0.28,2024-01-16 22:00:00
6067,321,Books,249.45,325.77,0.23,2024-01-16 23:00:00
1661,225,Toys,432.05,503.28000000000003,0.14,2024-01-17 00:00:00
8973,756,Books,329.52,349.08,0.06,2024-01-17 01:00:00
7386,275,Books,54.6,103.25,0.47,2024-01-17 02:00:00
8887,763,Home & Kitchen,433.26,448.8,0.03,2024-01-17 03:00:00
1414,793,Toys,416.87,499.51,0.17,2024-01-17 04:00:00
7850,474,Fashion,378.05,410.7,0.08,2024-01-17 05:00:00
9534,958,Electronics,235.7,313.54999999999995,0.25,2024-01-17 06:00:00
3729,597,Home & Kitchen,379.98,462.36,0.18,2024-01-17 07:00:00
4897,184,Home & Kitchen,241.98,331.77,0.27,2024-01-17 08:00:00
3169,975,Fashion,369.63,446.24,0.17,2024-01-17 09:00:00
2878,482,Home & Kitchen,440.65,499.29999999999995,0.12,2024-01-17 10:00:00
7454,732,Fashion,445.82,507.65,0.12,2024-01-17 11:00:00
5570,740,Fashion,230.02,265.48,0.13,2024-01-17 12:00:00
2515,562,Fashion,430.37,452.18,0.05,2024-01-17 13:00:00
1574,550,Home & Kitchen,55.22,72.63,0.24,2024-01-17 14:00:00
3867,617,Fashion,55.4,77.69,0.29,2024-01-17 15:00:00
4544,945,Home & Kitchen,276.39,370.12,0.25,2024-01-17 16:00:00
5477,794,Toys,327.66,348.28000000000003,0.06,2024-01-17 17:00:00
1071,649,Fashion,80.73,154.49,0.48,2024-01-17 18:00:00
3980,215,Home & Kitchen,238.73,261.27,0.09,2024-01-17 19:00:00
6492,713,Home & Kitchen,51.71,149.36,0.65,2024-01-17 20:00:00
5759,107,Home & Kitchen,303.04,342.87,0.12,2024-01-17 21:00:00
9084,317,Electronics,428.27,472.41999999999996,0.09,2024-01-17 22:00:00
1039,818,Electronics,370.13,413.56,0.11,2024-01-17 23:00:00
6373,689,Fashion,192.25,274.81,0.3,2024-01-18 00:00:00
8565,979,Toys,496.93,522.67,0.05,2024-01-18 01:00:00
2900,503,Fashion,333.15,417.09999999999997,0.2,2024-01-18 02:00:00
3217,666,Books,408.55,475.97,0.14,2024-01-18 03:00:00
5796,403,Books,336.5,362.43,0.07,2024-01-18 04:00:00
5606,566,Toys,494.76,505.96999999999997,0.02,2024-01-18 05:00:00
2283,839,Toys,411.57,490.19,0.16,2024-01-18 06:00:00
9775,187,Toys,262.11,287.91,0.09,2024-01-18 07:00:00
9650,109,Electronics,186.61,276.07,0.32,2024-01-18 08:00:00
1815,407,Electronics,342.67,360.0,0.05,2024-01-18 09:00:00
3511,533,Books,297.16,360.71000000000004,0.18,2024-01-18 10:00:00
1246,901,Toys,316.53,387.28999999999996,0.18,2024-01-18 11:00:00
5825,263,Home & Kitchen,174.79,242.26999999999998,0.28,2024-01-18 12:00:00
7516,338,Books,217.22,252.24,0.14,2024-01-18 13:00:00
1416,416,Toys,281.26,369.43,0.24,2024-01-18 14:00:00
7702,755,Home & Kitchen,420.45,498.58,0.16,2024-01-18 15:00:00
4717,434,Toys,382.64,436.11,0.12,2024-01-18 16:00:00
1107,117,Fashion,63.73,126.03999999999999,0.49,2024-01-18 17:00:00
5513,170,Home & Kitchen,126.55,185.36,0.32,2024-01-18 18:00:00
2421,274,Fashion,18.2,113.14,0.84,2024-01-18 19:00:00
8283,953,Electronics,8.94,99.1,0.91,2024-01-18 20:00:00
1255,899,Books,116.07,143.44,0.19,2024-01-18 21:00:00
8248,910,Toys,400.66,430.62,0.07,2024-01-18 22:00:00
3962,438,Books,452.85,551.09,0.18,2024-01-18 23:00:00
3282,347,Toys,198.93,226.4,0.12,2024-01-19 00:00:00
9744,292,Fashion,283.78,379.35999999999996,0.25,2024-01-19 01:00:00
9372,518,Home & Kitchen,354.5,421.23,0.16,2024-01-19 02:00:00
2477,424,Home & Kitchen,476.7,486.46,0.02,2024-01-19 03:00:00
9762,405,Toys,456.9,493.78999999999996,0.07,2024-01-19 04:00:00
5952,879,Fashion,33.31,83.53999999999999,0.6,2024-01-19 05:00:00
6880,303,Toys,127.84,211.98000000000002,0.4,2024-01-19 06:00:00
6592,952,Toys,29.33,65.55,0.55,2024-01-19 07:00:00
8091,222,Toys,310.19,344.69,0.1,2024-01-19 08:00:00
1591,669,Home & Kitchen,356.69,449.12,0.21,2024-01-19 09:00:00
7277,950,Toys,157.6,170.10999999999999,0.07,2024-01-19 10:00:00
3260,546,Home & Kitchen,427.66,485.05,0.12,2024-01-19 11:00:00
1347,812,Electronics,229.14,282.03999999999996,0.19,2024-01-19 12:00:00
9357,590,Fashion,499.2,509.65,0.02,2024-01-19 13:00:00
6032,532,Electronics,5.2,18.54,0.72,2024-01-19 14:00:00
5443,723,Toys,59.2,100.49000000000001,0.41,2024-01-19 15:00:00
9774,227,Home & Kitchen,154.39,172.14,0.1,2024-01-19 16:00:00
7869,647,Fashion,17.63,68.05,0.74,2024-01-19 17:00:00
6696,845,Books,392.26,455.1,0.14,2024-01-19 18:00:00
4038,921,Fashion,31.12,101.80000000000001,0.69,2024-01-19 19:00:00
3845,146,Fashion,375.74,432.65,0.13,2024-01-19 20:00:00
8864,604,Toys,31.02,72.09,0.57,2024-01-19 21:00:00
7609,214,Electronics,130.1,147.43,0.12,2024-01-19 22:00:00
2265,515,Electronics,421.43,449.94,0.06,2024-01-19 23:00:00
3274,866,Books,475.79,520.64,0.09,2024-01-20 00:00:00
3470,322,Toys,210.19,302.98,0.31,2024-01-20 01:00:00
3577,735,Fashion,485.12,509.37,0.05,2024-01-20 02:00:00
4660,602,Electronics,315.31,359.58,0.12,2024-01-20 03:00:00
2068,771,Electronics,210.84,285.40999999999997,0.26,2024-01-20 04:00:00
6591,195,Home & Kitchen,402.39,474.38,0.15,2024-01-20 05:00:00
6974,206,Fashion,151.19,247.92000000000002,0.39,2024-01-20 06:00:00
5829,731,Toys,136.57,159.70999999999998,0.14,2024-01-20 07:00:00
2950,712,Electronics,329.99,336.56,0.02,2024-01-20 08:00:00
9283,714,Toys,198.29,233.91,0.15,2024-01-20 09:00:00
4093,777,Fashion,72.28,91.5,0.21,2024-01-20 10:00:00
6311,797,Fashion,38.15,95.25,0.6,2024-01-20 11:00:00
2387,131,Electronics,394.98,485.36,0.19,2024-01-20 12:00:00
5274,592,Books,339.58,409.96,0.17,2024-01-20 13:00:00
3285,165,Toys,208.84,226.74,0.08,2024-01-20 14:00:00
4206,278,Toys,448.63,464.65999999999997,0.03,2024-01-20 15:00:00
3924,878,Home & Kitchen,208.37,299.96000000000004,0.31,2024-01-20 16:00:00
8045,542,Fashion,356.6,407.92,0.13,2024-01-20 17:00:00
9471,648,Fashion,455.01,547.76,0.17,2024-01-20 18:00:00
2618,300,Electronics,421.15,496.09,0.15,2024-01-20 19:00:00
9562,969,Electronics,258.0,357.37,0.28,2024-01-20 20:00:00
6896,148,Electronics,341.92,429.69,0.2,2024-01-20 21:00:00
8843,886,Home & Kitchen,209.76,254.10999999999999,0.17,2024-01-20 22:00:00
8063,779,Books,325.36,402.39,0.19,2024-01-20 23:00:00
9495,362,Electronics,132.49,182.26000000000002,0.27,2024-01-21 00:00:00
2348,232,Electronics,220.2,247.33999999999997,0.11,2024-01-21 01:00:00
6556,909,Electronics,108.73,136.63,0.2,2024-01-21 02:00:00
6289,443,Home & Kitchen,23.9,66.65,0.64,2024-01-21 03:00:00
3422,275,Toys,296.33,311.91999999999996,0.05,2024-01-21 04:00:00
4628,490,Books,432.89,454.78,0.05,2024-01-21 05:00:00
3428,110,Toys,17.66,70.22,0.75,2024-01-21 06:00:00
4033,300,Fashion,102.03,197.65,0.48,2024-01-21 07:00:00
7157,908,Fashion,232.79,292.67,0.2,2024-01-21 08:00:00
9860,102,Electronics,334.62,378.43,0.12,2024-01-21 09:00:00
9691,313,Toys,89.76,117.82000000000001,0.24,2024-01-21 10:00:00
8813,907,Home & Kitchen,33.06,56.67,0.42,2024-01-21 11:00:00
2414,406,Books,261.93,329.48,0.21,2024-01-21 12:00:00
7708,643,Toys,410.26,495.85,0.17,2024-01-21 13:00:00
9721,659,Toys,22.44,65.33,0.66,2024-01-21 14:00:00
7635,426,Books,177.94,235.25,0.24,2024-01-21 15:00:00
4621,863,Toys,333.44,405.58,0.18,2024-01-21 16:00:00
6315,298,Toys,69.72,80.25999999999999,0.13,2024-01-21 17:00:00
1754,700,Books,121.79,160.13,0.24,2024-01-21 18:00:00
3347,208,Home & Kitchen,270.07,344.4,0.22,2024-01-21 19:00:00
1726,390,Books,476.85,546.89,0.13,2024-01-21 20:00:00
5923,207,Electronics,147.23,157.29999999999998,0.06,2024-01-21 21:00:00
3649,507,Electronics,246.33,273.92,0.1,2024-01-21 22:00:00
3815,651,Electronics,202.97,272.57,0.26,2024-01-21 23:00:00
4279,151,Electronics,449.21,479.99,0.06,2024-01-22 00:00:00
3984,211,Fashion,40.59,122.96000000000001,0.67,2024-01-22 01:00:00
4807,394,Home & Kitchen,285.24,293.04,0.03,2024-01-22 02:00:00
8876,679,Fashion,423.83,446.90999999999997,0.05,2024-01-22 03:00:00
7099,288,Toys,494.12,525.84,0.06,2024-01-22 04:00:00
1607,943,Toys,350.87,443.77,0.21,2024-01-22 05:00:00
7169,820,Books,193.07,273.72,0.29,2024-01-22 06:00:00
8790,164,Electronics,208.85,297.84,0.3,2024-01-22 07:00:00
6573,673,Books,179.08,225.93,0.21,2024-01-22 08:00:00
1634,564,Toys,303.79,386.93,0.21,2024-01-22 09:00:00
2074,357,Electronics,371.01,457.09,0.19,2024-01-22 10:00:00
2914,745,Home & Kitchen,410.64,453.64,0.09,2024-01-22 11:00:00
1588,733,Toys,211.21,310.68,0.32,2024-01-22 12:00:00
